TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,TransactionSize,Target
-0.5562010462263954,1.0,7.0,2.0,1.5320082214419262,2.0,-0.9908424747623292,-0.2046294076264745,0.1962183144330622,0,2,0
-0.8836449621336859,1.0,29.0,0.0,0.6348363551037051,2.0,-1.1621130930443406,-0.2046294076264745,0.1991357941773679,0,2,1
0.5271670179748662,1.0,15.0,2.0,-0.6548482027574877,1.0,-1.4903817780848625,-0.2046294076264745,-0.187801051031141,1,0,3
0.1962662362259704,1.0,13.0,2.0,-1.0473608942804593,3.0,-1.2334758506618453,-0.2046294076264745,-1.264489637723229,1,0,3
0.4450578976381263,1.0,33.0,0.0,-0.0941157862960995,1.0,1.663852108608847,-0.2046294076264745,-0.6850812396384014,1,0,2
-0.1464768780100082,1.0,4.0,1.0,-1.2155806192188758,3.0,-0.24866979554028,-0.2046294076264745,-1.1324897164511791,1,2,0
-0.952097751076362,1.0,9.0,0.0,-0.9912876526343204,1.0,-0.0773991772582686,-0.2046294076264745,-0.0959273815105891,1,2,0
-0.3678874238450937,1.0,3.0,0.0,0.2423236635807333,0.0,2.0777561027903744,-0.2046294076264745,1.9964110863700293,0,2,0
-0.3115507785452714,1.0,28.0,2.0,0.8030560800421215,2.0,0.1224165440707446,-0.2046294076264745,0.6448456152375243,0,2,1
-0.6997123182447156,1.0,5.0,2.0,0.4105433885191498,2.0,-0.9622973717153274,-0.2046294076264745,-1.0517317217347897,0,2,0
0.8567671967338512,1.0,28.0,0.0,-0.9352144109881816,3.0,0.7361362595812854,-0.2046294076264745,-0.9634862987915888,1,0,1
1.175346476473065,1.0,7.0,0.0,-1.2155806192188758,3.0,-1.347656262849853,-0.2046294076264745,-0.900982438552764,1,0,0
0.0578204705894083,1.0,9.0,1.0,-0.9912876526343204,3.0,-1.4332915719908583,-0.2046294076264745,-1.028314905422974,1,0,0
1.8440959980485383,1.0,41.0,2.0,0.9152025633343992,2.0,-0.8052993049568169,-0.2046294076264745,-0.8676867330451901,0,0,2
2.080976874184669,1.0,37.0,0.0,-0.8791411693420429,1.0,-0.9622973717153274,-0.2046294076264745,0.9183599827525,1,1,2
-0.3703517242470301,1.0,4.0,1.0,0.4666166301652886,0.0,-0.8195718564803178,-0.2046294076264745,1.9155581516795503,0,2,0
-0.7044355606817603,1.0,23.0,1.0,1.251642013211232,2.0,-0.5626659290573008,-0.2046294076264745,-0.8726851943837194,0,2,1
1.067396428310465,1.0,42.0,0.0,1.868447671318759,2.0,0.7075911565342834,-0.2046294076264745,-0.4178406082490434,0,0,2
1.9223033094155453,1.0,7.0,1.0,1.868447671318759,2.0,-0.7339365473393122,-0.2046294076264745,-1.017822755313505,0,0,0
-0.6764725963986772,1.0,30.0,0.0,0.2983969052268722,0.0,-0.8052993049568169,-0.2046294076264745,0.3283593626936229,0,2,1
-0.9202672042180178,1.0,40.0,2.0,-0.2623355112345159,0.0,-0.9765699232388284,-0.2046294076264745,-1.1374548205015147,1,2,2
-0.6385839777189061,1.0,6.0,2.0,1.4198617381496486,0.0,-0.5198482744867979,-0.2046294076264745,0.4936626873089837,0,2,0
0.5931555065156058,1.0,16.0,2.0,1.3637884965035096,0.0,0.0653263379767408,-0.2046294076264745,2.0213469422672707,0,0,3
-0.8400063091827301,1.0,37.0,1.0,-0.9352144109881816,3.0,-0.3343051046812856,-0.2046294076264745,-1.285135233169741,1,2,2
-0.7496828541728691,1.0,28.0,1.0,-0.7109214444036265,0.0,-0.9622973717153274,-0.2046294076264745,-0.9628935654398434,1,2,1
-0.8552028283280042,1.0,10.0,1.0,-1.1034341359265982,3.0,-1.1763856445678416,-0.2046294076264745,-0.8887197862237954,1,2,0
0.1242881286527467,1.0,14.0,1.0,0.4105433885191498,0.0,-1.062205232379834,-0.2046294076264745,0.0317976749822053,0,0,3
-0.913113887773508,1.0,14.0,0.0,-0.6548482027574877,0.0,2.5059326484954028,-0.2046294076264745,2.369704800707409,1,2,3
1.4127749749207368,1.0,36.0,2.0,1.251642013211232,2.0,-0.0631266257347676,-0.2046294076264745,0.1314051034731509,0,0,2
-0.2650028820642517,1.0,25.0,0.0,-0.2062622695883771,1.0,-1.019387577809331,-0.2046294076264745,-0.4299031168488512,1,2,1
-0.9254011633887184,1.0,1.0,0.0,-0.8791411693420429,0.0,-0.3343051046812856,-0.2046294076264745,1.425331746552586,1,2,0
-0.6713044108335051,1.0,40.0,0.0,0.2423236635807333,1.0,-0.3057600016342838,-0.2046294076264745,-0.7940415385497465,0,2,2
-0.4620784614302159,1.0,27.0,0.0,0.8030560800421215,1.0,0.3935950230172626,-0.2046294076264745,1.1258115239729325,0,2,1
-0.9827646005226808,1.0,18.0,0.0,0.5787631134575663,2.0,-1.276293505232348,-0.2046294076264745,-0.6775245308899577,0,2,3
-0.092193816378466,1.0,20.0,1.0,-0.3744819945267935,0.0,-1.1763856445678416,-0.2046294076264745,0.3615498644461251,1,2,3
-0.1713936931851422,1.0,35.0,0.0,-0.3184087528806547,1.0,0.4649577806347673,-0.2046294076264745,-1.112259804134463,1,2,2
0.2121815096551425,1.0,17.0,2.0,-1.1034341359265982,3.0,2.420297339354397,-0.2046294076264745,-1.25575002821654,1,0,3
-0.6425884658720525,1.0,39.0,1.0,-0.3744819945267935,0.0,-0.4199404138222913,-0.2046294076264745,1.996978160269318,1,2,2
-0.2804389859708251,1.0,8.0,1.0,-0.8230679276959041,1.0,0.2508695077822531,-0.2046294076264745,0.9195505813464826,1,2,0
0.6609237675688551,1.0,8.0,2.0,1.1955687715650931,2.0,0.5220479867287712,-0.2046294076264745,0.3337452817642453,0,0,0
-0.2511411923033598,1.0,6.0,2.0,1.0834222882728155,2.0,-0.7339365473393122,-0.2046294076264745,0.1678312621804196,0,2,0
1.0648979015140574,1.0,13.0,2.0,0.5787631134575663,1.0,0.5363205382522721,-0.2046294076264745,-0.5445623801507884,0,0,3
1.856793990397405,1.0,7.0,1.0,-1.383800344157292,3.0,-0.7339365473393122,-0.2046294076264745,-0.9947343799931327,1,0,0
-0.3228112623263416,1.0,31.0,0.0,0.8591293216882603,0.0,-0.7624816503863141,-0.2046294076264745,2.174267015127117,0,2,1
-0.7077212945510087,1.0,7.0,0.0,-1.0473608942804593,1.0,2.3489345817368923,-0.2046294076264745,0.5141928152194415,1,2,0
-0.8130359103393157,1.0,0.0,1.0,0.9152025633343992,2.0,0.0367812349297389,-0.2046294076264745,0.5446043982709029,0,2,0
0.329475363508418,1.0,22.0,1.0,1.5320082214419262,2.0,-1.033660129332832,-0.2046294076264745,0.5658427270691605,0,0,1
-0.952405788626604,1.0,7.0,0.0,-0.0941157862960995,0.0,-1.062205232379834,-0.2046294076264745,1.2147600159134415,1,2,0
0.8890426867203227,1.0,42.0,2.0,1.9805941546110368,2.0,-1.0051150262858302,-0.2046294076264745,-0.550315229391539,0,0,2
-0.8234407342586025,1.0,4.0,2.0,-0.7669946860497653,0.0,-0.2914874501107828,-0.2046294076264745,1.080332710439005,1,2,0
0.3340959267620485,1.0,24.0,2.0,-1.4959468274495695,3.0,0.6790460534872815,-0.2046294076264745,-0.859426955299438,1,0,1
-0.0294568353125035,1.0,27.0,0.0,1.7002279463803425,2.0,-0.0488540742112667,-0.2046294076264745,0.1462721902264556,0,2,1
-0.8609528625991889,1.0,37.0,2.0,-0.6548482027574877,0.0,1.621034454038344,-0.2046294076264745,0.0288134806615126,1,2,2
0.1295247670068613,1.0,34.0,0.0,1.0273490466266768,2.0,-1.033660129332832,-0.2046294076264745,0.3417741244378889,0,0,2
0.3094529227426852,1.0,39.0,2.0,-1.159507377572737,3.0,-0.7339365473393122,-0.2046294076264745,-1.237742224482558,1,0,2
0.7639452149275825,1.0,34.0,2.0,0.354470146873011,1.0,-0.7624816503863141,-0.2046294076264745,1.0487792817532289,0,0,2
1.6762497595610968,1.0,22.0,2.0,-1.1034341359265982,3.0,-1.1478405415208397,-0.2046294076264745,-1.2348786295884109,1,0,1
-0.910273097032387,1.0,33.0,0.0,0.1862504219345945,0.0,0.022508683406238,-0.2046294076264745,-1.1211995573703126,0,2,2
-0.9424459078354448,1.0,30.0,0.0,-1.3277271025111534,3.0,-0.4199404138222913,-0.2046294076264745,-1.00407698663255,1,2,1
-0.323564243004711,1.0,38.0,0.0,0.6348363551037051,2.0,0.8788617748162948,-0.2046294076264745,-0.911179504958983,0,2,2
0.0625779394209242,1.0,33.0,1.0,0.2423236635807333,0.0,0.7504088111047863,-0.2046294076264745,0.668755093036505,0,0,2
-0.3608367865839981,1.0,0.0,2.0,0.5226898718114275,1.0,-1.1478405415208397,-0.2046294076264745,-0.6421965967478278,0,2,0
2.080976874184669,1.0,28.0,2.0,1.1955687715650931,2.0,-0.9765699232388284,-0.2046294076264745,-0.7834903716996275,0,1,1
-1.0178808812502738,1.0,28.0,2.0,-1.383800344157292,3.0,0.7646813626282872,-0.2046294076264745,-0.8415705423349492,1,2,1
-0.2973810512341374,1.0,23.0,0.0,1.4759349797957872,2.0,0.5934107443462758,-0.2046294076264745,0.072670616800188,0,2,1
0.3730455636704311,1.0,23.0,0.0,0.6909095967498439,0.0,-0.1773070379227752,-0.2046294076264745,2.0225452386969898,0,0,1
0.4286634546863553,1.0,40.0,0.0,-0.2623355112345159,1.0,-0.1202168318287714,-0.2046294076264745,0.6422540105394164,1,0,2
-0.9481959421066296,1.0,30.0,0.0,-0.54270171946521,0.0,1.5068540418503364,-0.2046294076264745,1.8955566084896969,1,2,1
-0.4218966743208651,1.0,37.0,0.0,-1.439873585803431,3.0,-1.1906581960913425,-0.2046294076264745,-1.0228776674474385,1,2,2
-0.9918688214520568,1.0,34.0,1.0,1.7563011880264814,2.0,-0.4056678622987904,-0.2046294076264745,-0.3826999881098462,0,2,2
-0.8310389938312396,1.0,37.0,1.0,0.7469828383959827,2.0,-1.1335679899973388,-0.2046294076264745,-0.6122314881691097,0,2,2
-0.3181564726782396,1.0,28.0,1.0,0.2423236635807333,0.0,-0.3485776562047866,-0.2046294076264745,0.0009216558412809,0,2,1
-0.962126084656464,1.0,40.0,1.0,-1.0473608942804593,1.0,0.564865641299274,-0.2046294076264745,0.250526545557276,1,2,2
-0.7062153331942699,1.0,25.0,1.0,0.7469828383959827,1.0,-0.6054835836278036,-0.2046294076264745,-0.6402900994303088,0,2,1
-0.8489393981397493,1.0,32.0,0.0,0.5787631134575663,1.0,-0.1202168318287714,-0.2046294076264745,-0.3263928856392697,0,2,1
0.6486022655591736,1.0,20.0,1.0,-0.9352144109881816,3.0,-0.505575722963297,-0.2046294076264745,-1.2296594969587558,1,0,3
0.3694517922509408,1.0,40.0,2.0,-0.4305552361729324,1.0,-1.0764777839033348,-0.2046294076264745,1.190930082417076,1,0,2
0.7368721369007543,1.0,8.0,1.0,0.6909095967498439,1.0,0.3365048169232588,-0.2046294076264745,1.147255128390842,0,0,0
0.1652571228349382,1.0,32.0,0.0,-0.7669946860497653,0.0,0.6219558473932778,-0.2046294076264745,0.6443401240241311,1,0,1
0.2016055537634992,1.0,27.0,2.0,0.1301771802884557,1.0,-0.9622973717153274,-0.2046294076264745,-0.6742555166469977,0,0,1
-0.983483354806579,1.0,21.0,2.0,-0.4866284778190712,1.0,2.291844375642889,-0.2046294076264745,-0.7635067901264937,1,2,3
-0.2942322229427744,1.0,1.0,1.0,-0.8230679276959041,0.0,-0.1202168318287714,-0.2046294076264745,0.3334219726632934,1,2,0
-0.2606903563608631,1.0,28.0,1.0,-1.2155806192188758,3.0,1.092950047668809,-0.2046294076264745,-1.1306037466956254,1,2,1
-0.0664897941304912,1.0,14.0,2.0,0.1862504219345945,1.0,-0.5198482744867979,-0.2046294076264745,0.8177928907396812,0,2,3
-0.6187326689255299,1.0,22.0,0.0,0.0180306969961781,0.0,2.0492109997433725,-0.2046294076264745,0.6681469640132857,0,2,1
0.1064904035276508,1.0,36.0,2.0,-0.3184087528806547,0.0,1.8208501753673572,-0.2046294076264745,0.475621526286808,1,0,2
-0.7534135311702449,1.0,21.0,1.0,0.5226898718114275,2.0,-0.9194797171448243,-0.2046294076264745,0.0115882902274543,0,2,3
0.4246931929276802,1.0,38.0,2.0,1.251642013211232,0.0,-0.234397244016779,-0.2046294076264745,1.7750444240824286,0,0,2
0.0548770006648731,1.0,28.0,1.0,1.5880814630880649,2.0,0.4649577806347673,-0.2046294076264745,0.5081192228229844,0,0,1
0.3903983456673996,1.0,42.0,1.0,-0.8791411693420429,0.0,0.4792303321582683,-0.2046294076264745,0.8792010923586128,1,0,2
0.7224285984338495,1.0,6.0,1.0,0.8030560800421215,2.0,-0.4342129653457923,-0.2046294076264745,0.648448202362419,0,0,0
-0.4948331209392863,1.0,29.0,0.0,-1.159507377572737,3.0,1.1643128052863136,-0.2046294076264745,-0.9805062136059952,1,2,1
-0.9400158338279796,1.0,19.0,1.0,1.0273490466266768,2.0,0.6647735019637806,-0.2046294076264745,0.2169023990582588,0,2,3
-0.7816503066090987,1.0,20.0,2.0,-1.1034341359265982,3.0,0.1366890955942455,-0.2046294076264745,-1.130221420854023,1,2,3
-0.8433604958409212,1.0,2.0,1.0,-0.9352144109881816,3.0,-0.7624816503863141,-0.2046294076264745,-0.8644767355428802,1,2,0
0.3764682031175649,1.0,10.0,0.0,-1.1034341359265982,3.0,2.0492109997433725,-0.2046294076264745,-1.2418297752588807,1,0,0
0.5530763985896691,1.0,40.0,1.0,-1.1034341359265982,3.0,-0.8623895110508207,-0.2046294076264745,-1.2785279241621883,1,0,2
0.0133603841711402,1.0,39.0,1.0,0.2423236635807333,0.0,-0.0203089711642648,-0.2046294076264745,1.3538342482277528,0,0,2
-0.958292728475674,1.0,36.0,2.0,1.0273490466266768,0.0,-0.4056678622987904,-0.2046294076264745,-1.0431229754356286,0,2,2
-1.0006650048311905,1.0,37.0,2.0,-0.7109214444036265,0.0,0.1795067501647484,-0.2046294076264745,1.9971372488745485,1,2,2
0.3549740273895648,1.0,20.0,1.0,-0.0941157862960995,1.0,1.877940381461361,-0.2046294076264745,0.7941861944796874,1,0,3
-0.5211189918932739,1.0,40.0,2.0,-0.3744819945267935,1.0,-1.361928814373354,-0.2046294076264745,0.0336271939423549,1,2,2
0.8853804625118898,1.0,39.0,2.0,-0.4305552361729324,0.0,-1.047932680856333,-0.2046294076264745,1.7504113497241742,1,0,2
-0.9013400080753676,1.0,30.0,0.0,-1.159507377572737,3.0,1.877940381461361,-0.2046294076264745,-0.9310989379009756,1,2,1
1.6529073585316445,1.0,40.0,2.0,-1.2155806192188758,3.0,0.3650499199702607,-0.2046294076264745,0.3592071564368453,1,0,2
-0.05136172777416,1.0,13.0,0.0,-0.54270171946521,0.0,0.5934107443462758,-0.2046294076264745,2.229219298507989,1,2,3
0.0260583765200065,1.0,19.0,2.0,1.307715254857371,0.0,0.3935950230172626,-0.2046294076264745,2.0130384115618507,0,0,3
-0.3828101318345971,1.0,2.0,2.0,-0.7109214444036265,0.0,-0.0488540742112667,-0.2046294076264745,1.1483302594487697,1,2,0
-0.7928423376012264,1.0,25.0,2.0,0.2423236635807333,4.0,0.8503166717692929,-0.2046294076264745,-0.4201602227511125,0,2,1
0.5144005728370571,1.0,40.0,1.0,-0.8791411693420429,1.0,-0.6340286866748056,-0.2046294076264745,0.6237715069349885,1,0,2
-0.0628275699220581,1.0,28.0,0.0,-1.439873585803431,3.0,-1.019387577809331,-0.2046294076264745,-1.0058064337281192,1,2,1
1.0729753306092933,1.0,11.0,0.0,-0.9912876526343204,3.0,0.022508683406238,-0.2046294076264745,-1.0829849348268248,1,0,3
-0.0768603916553068,1.0,27.0,2.0,0.5226898718114275,1.0,-0.5483933775337999,-0.2046294076264745,-0.9964381676362454,0,2,1
0.4454001615828398,1.0,38.0,1.0,-1.4959468274495695,3.0,0.9930421870043024,-0.2046294076264745,-0.9324050040310122,1,0,2
0.586892076327351,1.0,35.0,0.0,0.5226898718114275,0.0,0.279414610829255,-0.2046294076264745,-0.9874163041525348,0,0,2
-0.6668892059467024,1.0,39.0,1.0,1.7563011880264814,2.0,-1.033660129332832,-0.2046294076264745,-0.4835698616616523,0,2,2
-0.9413848896068332,1.0,39.0,2.0,-1.439873585803431,3.0,0.3650499199702607,-0.2046294076264745,-1.0268317890709873,1,2,2
-0.7850729460562326,1.0,4.0,2.0,0.6348363551037051,1.0,2.477387545448401,-0.2046294076264745,-0.4876009616425708,0,2,0
-0.9035989501104762,1.0,27.0,2.0,1.0273490466266768,0.0,0.3793224714937617,-0.2046294076264745,1.9517841666576583,0,2,1
0.222552107179958,1.0,24.0,0.0,1.0273490466266768,2.0,0.2508695077822531,-0.2046294076264745,-0.7884298162975067,0,0,1
-0.7681308807929202,1.0,37.0,1.0,-1.383800344157292,3.0,0.7504088111047863,-0.2046294076264745,-0.975979886192666,1,2,2
1.2213125242480722,1.0,2.0,2.0,-1.1034341359265982,3.0,-0.2201246924932781,-0.2046294076264745,-1.269842199505658,1,0,0
-0.9552465793677252,1.0,22.0,1.0,0.2423236635807333,1.0,0.5934107443462758,-0.2046294076264745,-0.2265904453096547,0,2,1
0.3128071094008763,1.0,9.0,0.0,-0.9912876526343204,3.0,-1.1192954384738378,-0.2046294076264745,-1.1168117910002484,1,0,0
-0.7897619620988059,1.0,39.0,0.0,-0.3184087528806547,0.0,-0.491303171439796,-0.2046294076264745,-1.0885607338456254,1,2,2
0.1294563142179187,1.0,28.0,1.0,0.0180306969961781,1.0,0.5077754352052702,-0.2046294076264745,-0.5363539213099493,0,0,1
-0.8882312989928454,1.0,0.0,2.0,-1.439873585803431,3.0,0.7789539141517882,-0.2046294076264745,-1.0248970663557662,1,2,0
2.080976874184669,1.0,11.0,1.0,0.8591293216882603,0.0,0.7646813626282872,-0.2046294076264745,1.7243900989880223,0,1,3
0.2134478862505821,1.0,9.0,2.0,1.307715254857371,2.0,-0.7339365473393122,-0.2046294076264745,0.3302761237921247,0,0,0
0.9242958730258012,1.0,22.0,2.0,1.0273490466266768,0.0,-0.5626659290573008,-0.2046294076264745,2.250539737554108,0,0,1
-0.2719850665364047,1.0,2.0,0.0,-1.439873585803431,3.0,0.9359519809102986,-0.2046294076264745,-1.1527786455085456,1,2,0
-0.3000507100029018,1.0,10.0,0.0,-1.439873585803431,3.0,-1.1335679899973388,-0.2046294076264745,-0.8147974696418214,1,2,0
-0.981053280799114,1.0,40.0,1.0,-1.439873585803431,3.0,2.291844375642889,-0.2046294076264745,-1.0645203928391165,1,2,2
-0.7332199584321555,1.0,27.0,2.0,0.6348363551037051,2.0,-0.1487619348757733,-0.2046294076264745,-0.832207408133567,0,2,1
0.1619371625712185,1.0,2.0,2.0,-0.5987749611113489,0.0,-0.1915795894462762,-0.2046294076264745,0.119188638158604,1,0,0
-0.4290842171598461,1.0,12.0,0.0,-0.4866284778190712,1.0,2.334662030213392,-0.2046294076264745,0.9204974151421276,1,2,3
-0.3495078500139852,1.0,29.0,2.0,0.8591293216882603,2.0,1.9350305875553648,-0.2046294076264745,-0.594985770173086,0,2,1
-0.6722969762731739,1.0,7.0,2.0,0.0180306969961781,1.0,-0.4627580683927942,-0.2046294076264745,0.2710335799605228,0,2,0
-0.4011212528767629,1.0,14.0,0.0,-1.1034341359265982,3.0,-1.2192032991383444,-0.2046294076264745,-1.098657728387264,1,2,3
1.3515781816059844,1.0,5.0,1.0,0.4666166301652886,2.0,-0.1487619348757733,-0.2046294076264745,-0.6830233515513888,0,0,0
-0.5145817505492484,1.0,23.0,2.0,-0.5987749611113489,0.0,-0.3913953107752894,-0.2046294076264745,2.1841536021586125,1,2,1
-0.6509054797285876,1.0,20.0,1.0,-1.383800344157292,3.0,-0.234397244016779,-0.2046294076264745,-0.9581363029544054,1,2,3
2.080976874184669,1.0,8.0,2.0,0.971275804980538,0.0,-0.5198482744867979,-0.2046294076264745,1.6382461852010104,0,1,0
-0.7397914261706524,1.0,42.0,1.0,-1.1034341359265982,3.0,-0.3200325531577847,-0.2046294076264745,-1.090000229128436,1,2,2
0.2321354976319327,1.0,39.0,2.0,1.7563011880264814,2.0,1.378401078138828,-0.2046294076264745,0.521903480682624,0,0,2
0.6620874649808807,1.0,15.0,2.0,-0.54270171946521,1.0,0.0795988895002417,-0.2046294076264745,0.6980427920703713,1,0,3
0.5310003741556562,1.0,20.0,1.0,1.9805941546110368,2.0,0.4506852291112664,-0.2046294076264745,-0.0699908069675438,0,0,3
1.1889685814726576,1.0,22.0,1.0,1.4198617381496486,2.0,-0.5912110321043027,-0.2046294076264745,0.5768326705562858,0,0,1
-0.4393863618957188,1.0,30.0,1.0,0.0180306969961781,0.0,-0.0773991772582686,-0.2046294076264745,0.0038493993665692,0,2,1
-0.7161409875909578,1.0,12.0,0.0,0.971275804980538,0.0,-0.4056678622987904,-0.2046294076264745,1.8649320519828465,0,2,3
-0.4864476542938085,1.0,3.0,0.0,-0.8791411693420429,1.0,-0.7624816503863141,-0.2046294076264745,-0.2836365400109788,1,2,0
2.080976874184669,1.0,25.0,2.0,-0.0941157862960995,1.0,2.577295406112908,-0.2046294076264745,-0.4157621926000657,1,1,1
-0.8844663956009982,1.0,9.0,0.0,1.81237442967262,2.0,-0.1915795894462762,-0.2046294076264745,0.3461387973007421,0,2,0
-0.4984953451477196,1.0,13.0,0.0,-0.1501890279422383,1.0,-0.1202168318287714,-0.2046294076264745,-0.1252997567375618,1,2,3
-0.7491694582557991,1.0,19.0,0.0,0.1862504219345945,1.0,-0.9908424747623292,-0.2046294076264745,0.3482326086211937,0,2,3
-0.9280708221574828,1.0,16.0,2.0,0.1862504219345945,1.0,0.8503166717692929,-0.2046294076264745,-0.0663574284997013,0,2,3
-0.7325696569372001,1.0,33.0,0.0,0.1862504219345945,0.0,0.3793224714937617,-0.2046294076264745,1.934410151399352,0,2,2
-0.5300863072447645,1.0,36.0,1.0,1.307715254857371,0.0,0.4364126775877655,-0.2046294076264745,1.691584489022368,0,2,2
-0.827137184861507,1.0,12.0,0.0,-0.54270171946521,0.0,-0.3485776562047866,-0.2046294076264745,-1.0727776046396231,1,2,3
1.6319950315096567,1.0,21.0,1.0,0.9152025633343992,0.0,-1.2620209537088471,-0.2046294076264745,1.6679008144050047,0,0,3
-0.6581272489620399,1.0,34.0,0.0,-1.1034341359265982,3.0,0.5791381928227749,-0.2046294076264745,-1.0378961449702366,1,2,2
-0.6120585220036191,1.0,41.0,2.0,-0.9352144109881816,3.0,2.5059326484954028,-0.2046294076264745,-0.8973464941396758,1,2,2
-0.8605763722600042,1.0,38.0,1.0,-1.2155806192188758,3.0,1.392673629662329,-0.2046294076264745,-1.1911523566572635,1,2,2
1.2391787021621108,1.0,38.0,1.0,-1.3277271025111534,3.0,0.4078675745407635,-0.2046294076264745,-1.2846605332992955,1,0,2
0.2748842643266339,1.0,24.0,2.0,1.5320082214419262,2.0,0.5791381928227749,-0.2046294076264745,-0.681601817885298,0,0,1
-0.6282476065885619,1.0,4.0,1.0,1.3637884965035096,2.0,0.4078675745407635,-0.2046294076264745,0.1972395606408314,0,2,0
-0.9800949417539164,1.0,21.0,2.0,0.5787631134575663,2.0,-1.1192954384738378,-0.2046294076264745,-0.8145460070077477,0,2,3
-0.6919087003052505,1.0,29.0,2.0,0.6909095967498439,2.0,-1.4618366750378604,-0.2046294076264745,-0.2654080649858705,0,2,1
-0.5706445846933,1.0,15.0,1.0,-0.9352144109881816,1.0,0.4221401260642645,-0.2046294076264745,-1.0913781417253507,1,2,3
-0.084492877622415,1.0,4.0,2.0,1.307715254857371,2.0,0.7789539141517882,-0.2046294076264745,0.6922591514866728,0,2,0
-0.7677201640592642,1.0,37.0,1.0,-1.159507377572737,3.0,-1.033660129332832,-0.2046294076264745,-1.0088265512822507,1,2,2
-0.9162969424593423,1.0,37.0,0.0,0.7469828383959827,0.0,1.7637599692733534,-0.2046294076264745,1.488787572477548,0,2,2
0.0328009762308602,1.0,38.0,0.0,-1.439873585803431,3.0,0.2365969562587522,-0.2046294076264745,-0.8833826201128403,1,0,2
-0.8458590226373288,1.0,4.0,2.0,-1.383800344157292,3.0,0.293687162352756,-0.2046294076264745,-1.024389009197127,1,2,0
1.789367993288869,1.0,13.0,2.0,0.4666166301652886,1.0,1.7637599692733534,-0.2046294076264745,0.1304582696775054,0,0,3
-0.4948673473337577,1.0,11.0,0.0,0.6348363551037051,1.0,-0.0488540742112667,-0.2046294076264745,0.9647933279178096,0,2,3
-0.8375762351752651,1.0,40.0,1.0,-0.2062622695883771,0.0,0.3793224714937617,-0.2046294076264745,0.4817515694786695,1,2,2
0.2969260623661756,1.0,17.0,0.0,0.8591293216882603,1.0,-0.776754201909815,-0.2046294076264745,0.6974551906091171,0,0,3
-0.2130129888622893,1.0,31.0,1.0,0.354470146873011,2.0,0.7932264656752891,-0.2046294076264745,0.271936792686992,0,2,1
-0.6278026634604345,1.0,9.0,0.0,0.6348363551037051,0.0,-0.791026753433316,-0.2046294076264745,1.131654181297281,0,2,0
-0.9755770576836998,1.0,12.0,1.0,-0.6548482027574877,0.0,-0.8338444080038188,-0.2046294076264745,0.3353772229404799,1,2,3
2.080976874184669,1.0,13.0,0.0,-1.2155806192188758,3.0,0.3650499199702607,-0.2046294076264745,-1.0179998055354549,1,1,3
0.2596535187868883,1.0,7.0,0.0,-0.54270171946521,1.0,1.649579557085346,-0.2046294076264745,0.3379277725146573,1,0,0
0.131407218702785,1.0,35.0,1.0,-0.9352144109881816,3.0,0.6362283989167787,-0.2046294076264745,-0.8925353468040792,1,0,2
0.2370983248302767,1.0,15.0,2.0,1.1955687715650931,2.0,-1.2334758506618453,-0.2046294076264745,0.4065360164928871,0,0,3
-0.6345110367768168,1.0,39.0,1.0,0.7469828383959827,0.0,-0.24866979554028,-0.2046294076264745,0.5789931964531244,0,2,2
0.675298853246817,1.0,34.0,0.0,-0.2623355112345159,1.0,0.1795067501647484,-0.2046294076264745,0.4593662631556059,1,0,2
0.9033150932148708,1.0,34.0,2.0,1.1394955299189544,0.0,-1.3762013658968548,-0.2046294076264745,1.7026129216881785,0,0,2
0.4904078703126492,1.0,35.0,2.0,-0.1501890279422383,0.0,0.4078675745407635,-0.2046294076264745,0.5618886054456114,1,0,2
-0.7726829912576082,1.0,20.0,1.0,-0.8791411693420429,0.0,-0.9765699232388284,-0.2046294076264745,1.412786840246596,1,2,3
-0.1403161270051673,1.0,33.0,2.0,0.5226898718114275,2.0,0.2508695077822531,-0.2046294076264745,-0.8516213498621662,0,2,2
-0.448730167586394,1.0,15.0,1.0,0.8030560800421215,0.0,-0.2914874501107828,-0.2046294076264745,2.016004644265824,0,2,3
-0.0732323938413449,1.0,21.0,1.0,0.6348363551037051,0.0,0.3365048169232588,-0.2046294076264745,-1.2810605121196463,0,2,3
-0.897403972711164,1.0,16.0,0.0,1.251642013211232,0.0,0.6362283989167787,-0.2046294076264745,0.1485353539331204,0,2,3
-0.8882312989928454,1.0,32.0,1.0,0.2983969052268722,1.0,0.6505009504402797,-0.2046294076264745,1.2230403212211591,0,2,1
0.713974678999429,1.0,3.0,0.0,1.0834222882728155,2.0,-0.4770306199162951,-0.2046294076264745,0.2959078531718683,0,0,0
1.501387110207031,1.0,16.0,2.0,-0.7669946860497653,0.0,-1.3048386082793502,-0.2046294076264745,2.349254217099567,1,0,3
0.3141077123907872,1.0,2.0,0.0,0.4105433885191498,1.0,0.4506852291112664,-0.2046294076264745,0.3429108381817126,0,0,0
-0.931219650448846,1.0,29.0,0.0,0.8591293216882603,1.0,0.6647735019637806,-0.2046294076264745,0.4177286696544189,0,2,1
0.5080686898598596,1.0,39.0,0.0,-1.1034341359265982,3.0,1.7637599692733534,-0.2046294076264745,-1.0533200418418476,1,0,2
